Customer_ID,Recency,Frequency,Monetary,CLV,Avg_CSAT,Txn_Count,Avg_Disc,Ret_Rate,Cluster,Segment
CUST-BD-00837,82,22.0,712876.89,56355.64,3.8142857142857145,7,14.297142857142857,0.14285714285714285,2,Low-Engagement
CUST-BD-00838,58,13.0,7677683.6899999995,47443.75,4.0,5,12.052000000000001,0.2,3,VIP-Platinum
CUST-BD-00839,24,8.0,7360258.5600000005,2714.76,3.2583333333333333,12,10.375,0.25,3,VIP-Platinum
CUST-BD-00840,105,14.0,51643.56,71562.71,3.88,5,15.9,0.0,0,Moderate-Spender
CUST-BD-00841,84,11.0,78073.51000000001,61585.94,2.775,4,11.1375,0.25,0,Moderate-Spender
CUST-BD-00842,78,20.0,151103.96,10620.36,3.3000000000000003,7,8.508571428571427,0.2857142857142857,2,Low-Engagement
CUST-BD-00843,44,21.0,1170697.82,54911.48,3.6714285714285717,7,10.838571428571429,0.14285714285714285,2,Low-Engagement
CUST-BD-00844,43,8.0,226493.67,309114.21,4.3,2,19.39,0.0,2,Low-Engagement
CUST-BD-00845,126,9.0,23331.28,10088.94,3.95,2,5.245,0.0,0,Moderate-Spender
CUST-BD-00846,20,13.0,910669.77,2603.58,3.057142857142857,7,11.564285714285715,0.14285714285714285,2,Low-Engagement
CUST-BD-00847,31,20.0,519083.32999999996,1906596.59,3.8166666666666664,6,22.418333333333333,0.16666666666666666,1,High-Value
CUST-BD-00848,12,13.0,365265.95,14323.96,3.5625,8,8.1925,0.0,2,Low-Engagement
CUST-BD-00849,58,23.0,118037.89,76307.05,4.05,4,8.035,0.0,2,Low-Engagement
CUST-BD-00850,11,9.0,736400.23,5265.2,4.383333333333334,6,5.366666666666666,0.0,2,Low-Engagement
CUST-BD-00851,82,24.0,1003344.43,12401.57,3.6666666666666665,3,7.726666666666667,0.0,0,Moderate-Spender
CUST-BD-00852,23,20.0,3235056.4,30313.51,3.75,10,14.3,0.1,3,VIP-Platinum
CUST-BD-00853,24,23.0,16961.260000000002,1196.08,3.7599999999999993,5,8.626000000000001,0.0,2,Low-Engagement
CUST-BD-00854,12,2.0,636261.98,5868.29,4.133333333333334,6,7.489999999999999,0.0,2,Low-Engagement
CUST-BD-00855,66,13.0,1164469.83,10375.27,3.62,5,10.798,0.2,2,Low-Engagement
CUST-BD-00856,96,17.0,1510783.6500000001,1244876.44,3.033333333333333,6,24.383333333333336,0.3333333333333333,1,High-Value
CUST-BD-00857,11,5.0,1209993.48,771171.3,3.591666666666667,12,26.30333333333333,0.0,1,High-Value
CUST-BD-00858,33,24.0,1799835.4200000002,442255.8,3.266666666666667,6,13.153333333333334,0.16666666666666666,2,Low-Engagement
CUST-BD-00859,1,11.0,2677222.0599999996,16762.19,3.642857142857143,7,10.09,0.0,2,Low-Engagement
CUST-BD-00860,53,15.0,10823.119999999999,11557.82,3.8333333333333335,3,8.506666666666666,0.0,2,Low-Engagement
CUST-BD-00861,21,15.0,1110961.41,261611.39,3.6875,8,16.2775,0.125,2,Low-Engagement
CUST-BD-00862,38,16.0,354543.77,248683.86,3.325,8,17.3,0.125,2,Low-Engagement
CUST-BD-00863,17,6.0,479750.26,34472.3,4.12,5,10.764,0.0,2,Low-Engagement
CUST-BD-00864,109,19.0,3525990.23,19962.09,3.88,5,10.994,0.0,0,Moderate-Spender
CUST-BD-00865,46,22.0,599383.14,72115.74,4.055555555555555,9,12.022222222222222,0.0,2,Low-Engagement
CUST-BD-00866,49,23.0,343411.55,20764.28,3.7700000000000005,10,13.959999999999999,0.1,2,Low-Engagement
CUST-BD-00867,18,15.0,258517.02,77883.94,3.6,6,8.958333333333334,0.0,2,Low-Engagement
CUST-BD-00868,98,10.0,514937.32,1753901.92,3.5,2,25.06,0.0,1,High-Value
CUST-BD-00869,10,13.0,4081596.0599999996,8578.31,3.6666666666666665,9,7.945555555555556,0.2222222222222222,3,VIP-Platinum
CUST-BD-00870,76,5.0,14072658.27,178221.15,3.9125,8,11.8075,0.0,3,VIP-Platinum
CUST-BD-00871,13,12.0,2874928.2199999997,19190.07,3.95,8,9.5775,0.0,3,VIP-Platinum
CUST-BD-00872,46,14.0,83620.66,49414.0,3.733333333333333,6,13.341666666666667,0.0,2,Low-Engagement
CUST-BD-00873,33,22.0,543815.3099999999,12830.67,4.057142857142857,7,11.62142857142857,0.0,2,Low-Engagement
CUST-BD-00874,74,16.0,3033557.8000000003,30349.21,3.466666666666667,6,10.388333333333334,0.0,2,Low-Engagement
CUST-BD-00875,87,2.0,68261.33,285391.43,2.8285714285714287,7,15.388571428571428,0.14285714285714285,2,Low-Engagement
CUST-BD-00876,57,19.0,1666442.21,2795.2,3.8,5,10.376,0.0,2,Low-Engagement
CUST-BD-00877,41,6.0,3493720.46,61836.13,3.4,4,7.845,0.0,2,Low-Engagement
CUST-BD-00878,8,22.0,96036.47,314243.77,3.4166666666666665,6,16.398333333333333,0.0,2,Low-Engagement
CUST-BD-00879,14,9.0,389877.32999999996,22956.12,3.457142857142857,7,13.877142857142857,0.0,2,Low-Engagement
CUST-BD-00880,96,15.0,41147.49,10931.32,3.6799999999999997,5,11.76,0.0,0,Moderate-Spender
CUST-BD-00881,77,23.0,1522517.35,12751.49,3.6,5,11.578,0.0,2,Low-Engagement
CUST-BD-00882,20,23.0,1609046.87,4625.24,3.5833333333333335,6,10.348333333333333,0.16666666666666666,2,Low-Engagement
CUST-BD-00883,2,18.0,4124042.98,9279.98,3.55,8,10.3875,0.0,3,VIP-Platinum
CUST-BD-00884,48,5.0,513154.41,239845.65,3.5,7,12.797142857142857,0.2857142857142857,2,Low-Engagement
CUST-BD-00885,6,13.0,1454769.3699999999,562409.16,3.1999999999999997,6,22.55333333333333,0.0,1,High-Value
CUST-BD-00886,46,20.0,4236316.41,69403.14,4.166666666666667,9,10.461111111111112,0.0,3,VIP-Platinum
CUST-BD-00887,2,14.0,193190.32,371430.65,3.75,8,15.49,0.0,2,Low-Engagement
CUST-BD-00888,76,12.0,4219195.86,18185.85,3.766666666666667,6,11.021666666666667,0.0,3,VIP-Platinum
CUST-BD-00889,63,17.0,43522.54,9915.57,2.9666666666666663,3,4.13,0.3333333333333333,2,Low-Engagement
CUST-BD-00890,9,13.0,1594939.25,71822.14,3.325,8,14.557500000000001,0.125,2,Low-Engagement
CUST-BD-00891,82,20.0,695487.8,16195.35,4.16,5,13.882,0.2,2,Low-Engagement
CUST-BD-00892,71,16.0,2870819.31,22130.38,3.8666666666666667,12,10.961666666666666,0.16666666666666666,3,VIP-Platinum
CUST-BD-00893,144,1.0,52605.49,5459.66,3.233333333333333,3,8.76,0.0,0,Moderate-Spender
CUST-BD-00894,29,3.0,223926.51,16731.03,3.38,5,8.392,0.0,2,Low-Engagement
CUST-BD-00895,95,12.0,396518.75,25686.69,3.3600000000000003,10,7.356,0.0,2,Low-Engagement
CUST-BD-00896,46,15.0,3188977.06,14421.69,4.0200000000000005,5,9.786000000000001,0.0,2,Low-Engagement
CUST-BD-00897,181,21.0,550142.89,275544.99,3.233333333333333,6,22.778333333333336,0.16666666666666666,0,Moderate-Spender
CUST-BD-00898,7,16.0,6053926.66,14455.1,3.8230769230769233,13,8.515384615384615,0.0,3,VIP-Platinum
CUST-BD-00899,4,1.0,271081.04,431867.79,3.4499999999999997,6,15.053333333333333,0.0,2,Low-Engagement
CUST-BD-00900,17,23.0,3643617.98,4253.97,3.6625,8,9.418750000000001,0.0,3,VIP-Platinum
CUST-BD-00901,76,14.0,116184.63,65105.1,4.175,4,7.715,0.0,2,Low-Engagement
CUST-BD-00902,26,23.0,1273304.71,9409.0,3.675,4,8.76,0.0,2,Low-Engagement
CUST-BD-00903,14,22.0,560036.48,77660.75,3.6833333333333336,6,11.665,0.16666666666666666,2,Low-Engagement
CUST-BD-00904,45,18.0,1608067.1700000002,8638.05,4.0,4,12.72,0.0,2,Low-Engagement
CUST-BD-00905,154,5.0,3364355.85,16713.07,3.6,3,7.169999999999999,0.0,0,Moderate-Spender
CUST-BD-00906,22,13.0,3322749.09,72137.24,4.1,10,11.735,0.0,3,VIP-Platinum
CUST-BD-00907,14,17.0,3569100.51,14776.87,3.8,13,7.398461538461538,0.07692307692307693,3,VIP-Platinum
CUST-BD-00908,30,1.0,3228391.1900000004,33849.62,3.755555555555555,9,15.391111111111112,0.1111111111111111,3,VIP-Platinum
CUST-BD-00909,58,14.0,3072558.1399999997,16812.35,3.284615384615385,13,9.13076923076923,0.0,3,VIP-Platinum
CUST-BD-00910,33,21.0,2248901.81,7734.99,3.3833333333333333,6,6.953333333333333,0.3333333333333333,2,Low-Engagement
CUST-BD-00911,12,24.0,405633.41000000003,33728.62,3.3428571428571425,7,14.357142857142858,0.14285714285714285,2,Low-Engagement
CUST-BD-00912,67,11.0,259631.13,46376.67,3.5200000000000005,5,7.036,0.2,2,Low-Engagement
CUST-BD-00913,10,3.0,5389394.37,14521.17,3.1333333333333333,9,9.502222222222223,0.1111111111111111,3,VIP-Platinum
CUST-BD-00914,120,17.0,311966.70999999996,250773.84,4.0200000000000005,5,21.472,0.0,0,Moderate-Spender
CUST-BD-00915,1,15.0,2115268.78,50901.26,3.65,8,10.35375,0.125,2,Low-Engagement
CUST-BD-00916,58,15.0,1568719.69,10609.93,3.6,3,3.6033333333333335,0.0,2,Low-Engagement
CUST-BD-00917,15,24.0,806618.34,582756.57,3.7874999999999996,8,25.333750000000002,0.25,1,High-Value
CUST-BD-00918,28,12.0,26752.47,1734172.04,3.4333333333333336,6,20.686666666666667,0.16666666666666666,1,High-Value
CUST-BD-00919,60,16.0,985798.88,495959.05,3.6999999999999997,7,20.608571428571427,0.0,2,Low-Engagement
CUST-BD-00920,1,7.0,50967.979999999996,18799.59,3.8285714285714287,7,9.821428571428571,0.0,2,Low-Engagement
CUST-BD-00921,193,14.0,339893.89,7624.33,4.166666666666667,3,9.813333333333334,0.0,0,Moderate-Spender
CUST-BD-00922,49,20.0,78036.88,43265.93,3.3000000000000003,6,13.604999999999999,0.16666666666666666,2,Low-Engagement
CUST-BD-00923,50,11.0,66805.5,13677.19,3.325,4,10.3875,0.0,2,Low-Engagement
CUST-BD-00924,51,18.0,298225.28,5423.62,3.85,8,9.32,0.0,2,Low-Engagement
CUST-BD-00925,200,19.0,146087.19,1758716.43,3.475,4,28.255,0.0,1,High-Value
CUST-BD-00926,51,2.0,2995039.95,76861.78,3.5833333333333335,6,9.201666666666666,0.16666666666666666,2,Low-Engagement
CUST-BD-00927,38,1.0,399537.9,13506.83,3.283333333333333,6,6.960000000000001,0.16666666666666666,2,Low-Engagement
CUST-BD-00928,59,13.0,1989875.23,16331.5,3.9166666666666665,6,7.421666666666667,0.0,2,Low-Engagement
CUST-BD-00929,120,11.0,1007761.6699999999,22635.56,2.75,2,14.585,0.0,0,Moderate-Spender
CUST-BD-00930,87,9.0,5142614.02,21770.92,3.742857142857143,7,8.105714285714285,0.14285714285714285,3,VIP-Platinum
CUST-BD-00931,30,1.0,94595.29000000001,326513.94,3.4333333333333336,3,11.233333333333334,0.0,2,Low-Engagement
CUST-BD-00932,142,4.0,652587.8,72510.77,3.433333333333333,9,11.24,0.2222222222222222,0,Moderate-Spender
CUST-BD-00933,3,4.0,1417902.43,45603.49,3.3166666666666664,6,16.316666666666666,0.0,2,Low-Engagement
CUST-BD-00934,49,8.0,2280946.68,267877.18,3.8857142857142857,7,13.147142857142857,0.14285714285714285,2,Low-Engagement
CUST-BD-00935,100,5.0,1008449.48,63408.48,3.84,5,10.778,0.0,0,Moderate-Spender
CUST-BD-00936,27,8.0,127169.70000000001,36131.37,3.2399999999999998,5,12.698,0.2,2,Low-Engagement
CUST-BD-00937,65,10.0,800676.3500000001,1662758.69,3.4,6,26.573333333333334,0.0,1,High-Value
CUST-BD-00938,24,13.0,1717345.47,319040.49,3.657142857142857,7,12.799999999999999,0.0,2,Low-Engagement
CUST-BD-00939,25,3.0,1861216.24,4066.91,3.8181818181818183,11,5.829090909090909,0.09090909090909091,3,VIP-Platinum
CUST-BD-00940,95,17.0,485811.48,445225.68,3.275,4,12.9625,0.0,0,Moderate-Spender
CUST-BD-00941,115,11.0,76860.04000000001,6187.25,4.133333333333334,3,11.846666666666666,0.0,0,Moderate-Spender
CUST-BD-00942,109,20.0,243621.94,19360.8,3.9799999999999995,5,17.464,0.0,0,Moderate-Spender
CUST-BD-00943,66,16.0,6685028.34,300105.79,3.4,7,15.812857142857142,0.14285714285714285,3,VIP-Platinum
CUST-BD-00944,89,22.0,208943.36000000002,12166.33,3.6166666666666667,6,9.061666666666666,0.0,2,Low-Engagement
CUST-BD-00945,24,23.0,1949129.23,7801.35,3.5999999999999996,12,7.4025,0.0,3,VIP-Platinum
CUST-BD-00946,72,9.0,2266156.36,54213.49,3.733333333333333,6,15.625,0.16666666666666666,2,Low-Engagement
CUST-BD-00947,7,2.0,1285953.3699999999,155416.07,4.425,4,16.505,0.0,2,Low-Engagement
CUST-BD-00948,15,13.0,3030300.61,23726.08,3.65,8,11.155000000000001,0.125,3,VIP-Platinum
CUST-BD-00949,8,19.0,5269173.0,11483.92,3.5200000000000005,10,9.173,0.0,3,VIP-Platinum
CUST-BD-00950,194,17.0,896202.48,166831.02,2.9000000000000004,2,12.655000000000001,0.0,0,Moderate-Spender
CUST-BD-00951,16,21.0,2512181.27,447395.87,4.0375,8,18.74875,0.0,2,Low-Engagement
CUST-BD-00952,22,16.0,565667.99,3312.64,4.3,5,9.928,0.0,2,Low-Engagement
CUST-BD-00953,78,15.0,693261.16,29455.31,3.8875,8,12.51875,0.0,2,Low-Engagement
CUST-BD-00954,13,23.0,845120.0800000001,413452.81,3.4333333333333336,6,15.27833333333333,0.0,2,Low-Engagement
CUST-BD-00955,13,21.0,2295761.9299999997,792604.34,3.4333333333333336,6,30.046666666666667,0.3333333333333333,1,High-Value
CUST-BD-00956,39,9.0,397314.81,408749.41,3.9000000000000004,4,21.1075,0.0,2,Low-Engagement
CUST-BD-00957,42,8.0,62105.84,419735.21,3.8666666666666667,3,15.13,0.0,2,Low-Engagement
CUST-BD-00958,40,2.0,433045.82,9482.67,3.4333333333333336,6,9.498333333333333,0.0,2,Low-Engagement
CUST-BD-00959,5,2.0,3343377.29,14340.16,3.4250000000000003,8,11.55375,0.0,3,VIP-Platinum
CUST-BD-00960,1,13.0,3611500.6599999997,13905.3,4.077777777777778,9,13.207777777777778,0.0,3,VIP-Platinum
CUST-BD-00961,33,15.0,5525281.38,404363.66,3.6625,8,13.895,0.125,3,VIP-Platinum
CUST-BD-00962,13,1.0,2691444.78,55564.5,3.94,5,11.718,0.0,2,Low-Engagement
CUST-BD-00963,25,19.0,471798.04000000004,10860.2,3.85,6,11.226666666666667,0.0,2,Low-Engagement
CUST-BD-00964,110,15.0,4255401.49,8999.13,3.4800000000000004,5,9.132,0.0,0,Moderate-Spender
CUST-BD-00965,85,21.0,1039651.47,31816.68,3.6571428571428575,7,14.474285714285713,0.0,2,Low-Engagement
CUST-BD-00966,25,10.0,3422289.88,42866.66,3.9599999999999995,5,11.693999999999999,0.0,2,Low-Engagement
CUST-BD-00967,1,18.0,6832719.499999999,627297.24,3.8636363636363638,11,25.25909090909091,0.0,3,VIP-Platinum
CUST-BD-00968,86,22.0,3661133.4899999998,64968.47,3.5,5,12.986,0.0,3,VIP-Platinum
CUST-BD-00969,12,6.0,899213.9400000001,12705.96,2.66,5,6.74,0.4,2,Low-Engagement
CUST-BD-00970,25,8.0,4292690.04,25358.41,3.525,8,11.157499999999999,0.125,3,VIP-Platinum
CUST-BD-00971,60,13.0,3554437.59,66508.99,3.84,5,11.644,0.0,2,Low-Engagement
CUST-BD-00972,70,5.0,3987628.7800000003,7799.85,3.5500000000000003,6,9.071666666666667,0.0,3,VIP-Platinum
CUST-BD-00973,6,10.0,709454.94,78271.65,3.8444444444444446,9,15.254444444444443,0.2222222222222222,2,Low-Engagement
CUST-BD-00974,29,7.0,186750.47,69327.39,3.8857142857142857,7,10.872857142857143,0.0,2,Low-Engagement
CUST-BD-00975,24,21.0,244536.4,424150.58,3.733333333333333,3,17.41,0.0,2,Low-Engagement
CUST-BD-00976,30,6.0,437390.37,35874.85,4.2,6,13.673333333333332,0.0,2,Low-Engagement
CUST-BD-00977,53,13.0,778824.98,16103.06,3.8428571428571425,7,8.26,0.0,2,Low-Engagement
CUST-BD-00978,6,18.0,9318897.71,63415.77,4.04,5,7.486,0.0,3,VIP-Platinum
CUST-BD-00979,41,17.0,3591243.86,16116.63,3.4500000000000006,6,12.285000000000002,0.16666666666666666,3,VIP-Platinum
CUST-BD-00980,57,21.0,4397734.77,21720.35,3.6,10,9.658,0.1,3,VIP-Platinum
CUST-BD-00981,2,16.0,613055.01,46783.3,3.62,5,14.657999999999998,0.0,2,Low-Engagement
CUST-BD-00982,183,8.0,87873.22,25366.84,4.24,5,15.290000000000001,0.0,0,Moderate-Spender
CUST-BD-00983,95,9.0,81380.55,21004.65,3.875,4,14.015,0.0,0,Moderate-Spender
CUST-BD-00984,76,17.0,1597179.33,153579.91,3.225,8,13.79375,0.25,2,Low-Engagement
CUST-BD-00985,3,13.0,1689015.8,66315.31,4.2,7,11.838571428571429,0.0,2,Low-Engagement
CUST-BD-00986,37,17.0,1563153.0999999999,455664.13,3.18,5,20.78,0.2,2,Low-Engagement
CUST-BD-00987,49,7.0,113018.99,2355.62,3.55,4,11.26,0.0,2,Low-Engagement
CUST-BD-00988,126,23.0,46619.32,135789.1,4.175,4,11.1325,0.0,0,Moderate-Spender
CUST-BD-00989,75,21.0,3476502.17,475616.75,4.279999999999999,5,7.49,0.0,2,Low-Engagement
CUST-BD-00990,86,7.0,171846.81,25930.49,3.9200000000000004,5,15.0,0.2,2,Low-Engagement
CUST-BD-00991,13,7.0,928311.61,33846.17,3.4250000000000003,12,13.762500000000001,0.08333333333333333,3,VIP-Platinum
CUST-BD-00992,19,12.0,669482.02,9549.47,3.7454545454545456,11,7.906363636363636,0.0,2,Low-Engagement
CUST-BD-00993,24,11.0,303906.25,66728.1,3.54,5,12.474,0.0,2,Low-Engagement
CUST-BD-00994,36,19.0,674492.56,30974.6,3.275,8,12.455,0.25,2,Low-Engagement
CUST-BD-00995,41,3.0,6104500.72,19623.27,3.8230769230769233,13,9.368461538461538,0.07692307692307693,3,VIP-Platinum
CUST-BD-00996,30,18.0,4686553.02,91958.68,3.7545454545454544,11,15.605454545454545,0.0,3,VIP-Platinum
CUST-BD-00997,75,10.0,2662433.16,134011.45,3.325,8,16.87125,0.25,3,VIP-Platinum
CUST-BD-00998,192,6.0,19109.34,14021.72,4.300000000000001,2,13.23,0.0,0,Moderate-Spender
CUST-BD-00999,1,24.0,3984565.1700000004,3453.62,3.8333333333333335,12,7.438333333333333,0.0,3,VIP-Platinum
CUST-BD-01000,38,23.0,4051342.29,70931.43,3.8125,8,9.995,0.0,3,VIP-Platinum
CUST-BD-01001,48,15.0,219421.28000000003,141337.78,3.6666666666666665,6,19.256666666666668,0.0,2,Low-Engagement
CUST-BD-01002,8,8.0,184615.04,67720.78,3.8333333333333335,9,15.542222222222222,0.0,2,Low-Engagement
CUST-BD-01003,72,10.0,1350171.63,11946.52,3.9000000000000004,8,6.2175,0.0,2,Low-Engagement
CUST-BD-01004,283,14.0,1706760.71,52911.93,3.5,3,7.69,0.3333333333333333,0,Moderate-Spender
CUST-BD-01005,100,23.0,235400.69,223099.25,3.5555555555555554,9,14.92888888888889,0.1111111111111111,2,Low-Engagement
CUST-BD-01006,137,10.0,340807.19,29164.34,3.34,5,16.974,0.2,0,Moderate-Spender
CUST-BD-01007,17,4.0,812802.7699999999,8814.29,3.125,4,11.3575,0.25,2,Low-Engagement
CUST-BD-01008,23,17.0,198344.41,252921.19,4.016666666666667,6,20.858333333333334,0.0,2,Low-Engagement
CUST-BD-01009,61,13.0,4559365.27,34056.04,3.8444444444444446,9,13.703333333333333,0.0,3,VIP-Platinum
CUST-BD-01010,63,15.0,1712440.98,351633.01,3.4799999999999995,5,15.844,0.0,2,Low-Engagement
CUST-BD-01011,42,6.0,1794932.0899999999,261854.48,2.766666666666667,6,15.956666666666665,0.16666666666666666,2,Low-Engagement
CUST-BD-01012,80,6.0,3084265.2100000004,3358.88,3.585714285714286,7,9.482857142857142,0.0,3,VIP-Platinum
CUST-BD-01013,57,23.0,525935.97,9372.5,4.257142857142857,7,5.741428571428571,0.0,2,Low-Engagement
CUST-BD-01014,41,21.0,6276078.8100000005,16893.52,3.8818181818181823,11,6.8118181818181816,0.0,3,VIP-Platinum
CUST-BD-01015,106,7.0,656289.72,10326.6,3.8857142857142857,7,14.195714285714287,0.0,2,Low-Engagement
CUST-BD-01016,61,7.0,678955.26,39517.79,3.6666666666666665,3,12.453333333333333,0.0,2,Low-Engagement
CUST-BD-01017,158,11.0,132358.53999999998,13080.88,4.175,4,11.83,0.0,0,Moderate-Spender
CUST-BD-01018,97,8.0,280641.43,37654.47,3.6333333333333333,3,16.616666666666664,0.0,0,Moderate-Spender
CUST-BD-01019,23,7.0,240918.33999999997,344296.74,3.21,10,14.430000000000001,0.2,2,Low-Engagement
CUST-BD-01020,7,14.0,2146548.06,35828.6,2.8857142857142857,7,13.977142857142857,0.14285714285714285,2,Low-Engagement
CUST-BD-01021,38,6.0,414528.88,11187.45,3.4,5,11.052,0.2,2,Low-Engagement
CUST-BD-01022,38,23.0,1339473.97,797683.79,3.3600000000000003,5,20.436,0.0,1,High-Value
CUST-BD-01023,63,13.0,4102901.6799999997,231767.84,3.35,4,21.095,0.0,2,Low-Engagement
CUST-BD-01024,33,10.0,1060140.56,11484.94,3.8,5,6.792,0.0,2,Low-Engagement
CUST-BD-01025,43,7.0,6929372.949999999,3613.55,2.9125,8,8.26,0.375,3,VIP-Platinum
CUST-BD-01026,11,11.0,80211.44,79198.6,3.625,4,11.27,0.25,2,Low-Engagement
CUST-BD-01027,28,10.0,359533.92,65424.58,2.96,10,13.430000000000001,0.3,2,Low-Engagement
CUST-BD-01028,18,8.0,659945.9,24407.22,3.8375,8,9.9025,0.0,2,Low-Engagement
CUST-BD-01029,216,16.0,93710.57,40965.26,3.4,3,5.303333333333334,0.0,0,Moderate-Spender
CUST-BD-01030,10,18.0,2772619.17,426009.8,3.5888888888888886,9,26.966666666666665,0.0,1,High-Value
CUST-BD-01031,100,14.0,76511.65,21491.12,3.96,5,10.152000000000001,0.0,0,Moderate-Spender
CUST-BD-01032,237,3.0,7033.32,29030.25,3.1,1,6.76,0.0,0,Moderate-Spender
CUST-BD-01033,61,5.0,186141.29,45370.48,2.8,4,8.43,0.0,2,Low-Engagement
CUST-BD-01034,111,24.0,102658.91,317832.51,4.12,5,9.468,0.0,0,Moderate-Spender
CUST-BD-01035,41,3.0,1882235.97,36260.28,4.183333333333334,6,9.203333333333333,0.0,2,Low-Engagement
CUST-BD-01036,56,24.0,819422.12,51881.25,3.8125,8,14.46875,0.0,2,Low-Engagement
CUST-BD-01037,1,19.0,192779.04,36882.62,3.857142857142857,7,8.542857142857143,0.0,2,Low-Engagement
CUST-BD-01038,91,14.0,1834972.55,75249.07,3.475,4,14.015,0.25,0,Moderate-Spender
CUST-BD-01039,29,2.0,1849315.53,13064.62,3.775,4,12.7325,0.0,2,Low-Engagement
CUST-BD-01040,25,21.0,3048823.32,1655.64,3.3000000000000003,6,9.468333333333334,0.3333333333333333,2,Low-Engagement
CUST-BD-01041,18,9.0,4696329.45,9653.94,3.775,4,7.867500000000001,0.0,3,VIP-Platinum
CUST-BD-01042,158,23.0,87400.54,18171.15,3.4200000000000004,5,13.128,0.0,0,Moderate-Spender
CUST-BD-01043,29,14.0,3123029.15,73696.44,3.066666666666667,9,11.075555555555557,0.1111111111111111,3,VIP-Platinum
CUST-BD-01044,17,24.0,2462804.4699999997,6851.6,3.96,5,6.322,0.0,2,Low-Engagement
CUST-BD-01045,55,13.0,6487251.839999999,171059.6,3.3166666666666664,6,14.253333333333332,0.16666666666666666,3,VIP-Platinum
CUST-BD-01046,92,14.0,228536.39,93591.8,3.8600000000000003,5,14.99,0.0,2,Low-Engagement
CUST-BD-01047,68,7.0,640233.61,8118.38,3.457142857142857,7,5.091428571428572,0.14285714285714285,2,Low-Engagement
CUST-BD-01048,41,6.0,155943.03,133537.12,3.914285714285714,7,16.984285714285715,0.0,2,Low-Engagement
CUST-BD-01049,19,21.0,963044.14,53878.62,3.5666666666666664,6,12.365,0.16666666666666666,2,Low-Engagement
CUST-BD-01050,59,8.0,675832.52,78918.1,3.8333333333333335,3,17.893333333333334,0.0,2,Low-Engagement
CUST-BD-01051,26,19.0,8252.09,28625.65,3.4,1,2.6,0.0,2,Low-Engagement
CUST-BD-01052,51,16.0,871441.8200000001,321343.19,3.46,5,13.858,0.0,2,Low-Engagement
CUST-BD-01053,44,8.0,1183659.06,13955.34,3.8000000000000003,7,10.405714285714286,0.0,2,Low-Engagement
CUST-BD-01054,16,1.0,438755.47000000003,17588.47,3.88,5,11.144,0.0,2,Low-Engagement
CUST-BD-01055,79,9.0,115107.75,12436.27,3.2600000000000002,5,8.248000000000001,0.2,2,Low-Engagement
CUST-BD-01056,29,11.0,3820955.29,56215.99,3.8299999999999996,10,10.693000000000001,0.1,3,VIP-Platinum
CUST-BD-01057,29,24.0,129453.74,26349.11,3.6399999999999997,5,13.341999999999999,0.0,2,Low-Engagement
CUST-BD-01058,79,7.0,200750.54,61399.44,3.533333333333333,6,8.770000000000001,0.0,2,Low-Engagement
CUST-BD-01059,9,22.0,1484654.51,10460.58,3.9,8,8.675,0.0,2,Low-Engagement
CUST-BD-01060,18,7.0,64882.55,348188.95,4.05,4,13.157499999999999,0.0,2,Low-Engagement
CUST-BD-01061,38,6.0,151644.06,9262.97,3.72,10,9.517999999999999,0.1,2,Low-Engagement
CUST-BD-01062,14,22.0,82647.64,13652.72,3.925,4,4.1025,0.25,2,Low-Engagement
CUST-BD-01063,163,19.0,2958983.87,16115.27,3.811111111111111,9,7.334444444444443,0.1111111111111111,0,Moderate-Spender
CUST-BD-01064,3,8.0,2370605.26,77637.36,3.3000000000000003,6,15.94,0.0,2,Low-Engagement
CUST-BD-01065,49,24.0,358014.85000000003,33816.65,3.857142857142857,7,13.165714285714285,0.0,2,Low-Engagement
CUST-BD-01066,58,2.0,125402.93,50384.18,4.0,3,10.006666666666666,0.0,2,Low-Engagement
CUST-BD-01067,47,5.0,1349426.48,16152.84,3.2714285714285714,7,10.765714285714285,0.14285714285714285,2,Low-Engagement
CUST-BD-01068,3,8.0,165967.4,115115.35,3.575,4,14.9025,0.0,2,Low-Engagement
